path,label,pred,correct,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\236.jpg,4,2,0,0.11880096,0.00043268,0.75894284,0.00766577,0.11070006,0.00345775
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\237.jpg,1,1,1,0.06088433,0.57349503,0.24091671,0.02896526,0.08566869,0.01006994
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\237.jpg,3,3,1,0.07103965,0.00183275,0.31909722,0.48517343,0.09644238,0.02641456
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\237.jpg,4,2,0,0.16456909,0.01432476,0.71857834,0.01129053,0.07960858,0.01162878
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\238.jpg,3,3,1,0.11410242,0.00248971,0.16589816,0.47755733,0.21577509,0.02417721
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\238.jpg,5,2,0,0.10494583,0.00061566,0.77053964,0.04548920,0.04396029,0.03444941
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\238.jpg,2,2,1,0.03942876,0.00383687,0.93310058,0.00431773,0.01891970,0.00039637
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\238.jpg,1,2,0,0.06672769,0.02291180,0.80888909,0.01139075,0.08654641,0.00353421
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\238.jpg,4,4,1,0.09728453,0.00240006,0.39667246,0.04669266,0.44039261,0.01655771
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\238.jpg,0,2,0,0.09213994,0.00179878,0.85594881,0.00867533,0.03632604,0.00511112
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\239.jpg,1,2,0,0.10876245,0.30047986,0.54686373,0.01573578,0.02498477,0.00317333
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\239.jpg,2,2,1,0.01197444,0.00014101,0.97759652,0.00174498,0.00828655,0.00025653
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\239.jpg,0,2,0,0.26910621,0.00162354,0.50673336,0.06672029,0.13291632,0.02290032
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\240.jpg,0,2,0,0.34014052,0.00072829,0.38305160,0.20751944,0.04996642,0.01859368
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\240.jpg,1,2,0,0.20885682,0.02463735,0.47193745,0.01995779,0.27021277,0.00439780
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\239.jpg,5,2,0,0.03003569,0.00057052,0.87194848,0.06206632,0.03281243,0.00256666
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\239.jpg,3,3,1,0.02035970,0.00065181,0.35444090,0.41724959,0.20258994,0.00470809
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\240.jpg,3,3,1,0.04257920,0.00143504,0.31352258,0.37326458,0.24764033,0.02155829
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\240.jpg,2,2,1,0.01292801,0.00362923,0.95005107,0.00809723,0.02471867,0.00057573
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\240.jpg,5,2,0,0.15695938,0.00017925,0.71743029,0.04292890,0.07417345,0.00832878
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\239.jpg,4,2,0,0.06956092,0.00274663,0.76518857,0.01967769,0.12858763,0.01423855
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\240.jpg,4,2,0,0.13227521,0.00119213,0.57720876,0.03084884,0.25678226,0.00169281
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\241.jpg,3,2,0,0.03348922,0.00226221,0.68139982,0.15541640,0.12296127,0.00447111
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\241.jpg,2,2,1,0.09453295,0.00320024,0.82500613,0.01995272,0.05576386,0.00154413
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\241.jpg,0,2,0,0.44287634,0.00322972,0.47763479,0.01642966,0.05878773,0.00104171
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\241.jpg,4,2,0,0.02783439,0.00055046,0.85288072,0.00533707,0.11243785,0.00095951
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\241.jpg,1,1,1,0.11041770,0.43200600,0.37236711,0.01290676,0.06999980,0.00230258
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\242.jpg,2,2,1,0.00018685,0.03865552,0.95303583,0.00598059,0.00214131,0.00000000
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\242.jpg,1,2,0,0.07139220,0.02732120,0.71112090,0.03395011,0.15157394,0.00464165
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\241.jpg,5,2,0,0.04222405,0.00996650,0.66207558,0.19974324,0.07674076,0.00924990
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\242.jpg,0,2,0,0.35525861,0.00170118,0.52615786,0.05040199,0.06417865,0.00230173
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\242.jpg,3,2,0,0.20982637,0.00315818,0.61040574,0.05849066,0.07866137,0.03945766
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\242.jpg,5,2,0,0.21526845,0.00323549,0.62460703,0.04802841,0.07956834,0.02929226
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\243.jpg,0,2,0,0.06657059,0.00030182,0.87478882,0.00814984,0.04844190,0.00174696
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\242.jpg,4,2,0,0.10011385,0.00046835,0.46413463,0.00468777,0.42957124,0.00102412
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\243.jpg,4,4,1,0.02514453,0.00020184,0.34754327,0.00222075,0.62343651,0.00145312
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\243.jpg,3,2,0,0.09155255,0.11436236,0.38483390,0.35522521,0.04183395,0.01219210
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\243.jpg,2,2,1,0.05356859,0.00104893,0.85018277,0.01736446,0.07018239,0.00765286
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\243.jpg,5,2,0,0.06324991,0.00236103,0.76914871,0.10199292,0.04646162,0.01678579
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\243.jpg,1,2,0,0.31747159,0.01337322,0.61613292,0.00292301,0.03542950,0.01466976
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\244.jpg,2,2,1,0.06795801,0.00046276,0.68419462,0.03308405,0.15924665,0.05505389
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\244.jpg,3,2,0,0.16865632,0.00551685,0.49991325,0.03965408,0.26648426,0.01977519
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\245.jpg,2,2,1,0.10968207,0.00046944,0.85008299,0.01089735,0.02814594,0.00072223
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\244.jpg,1,2,0,0.16199225,0.03098736,0.38796389,0.07087237,0.32409930,0.02408485
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\244.jpg,5,2,0,0.04191344,0.00091700,0.91240907,0.00471379,0.03830171,0.00174494
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\244.jpg,4,2,0,0.12022592,0.00055695,0.75169718,0.00351902,0.12157016,0.00243077
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\244.jpg,0,2,0,0.25025126,0.00645499,0.54750174,0.08136325,0.07958402,0.03484471
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\245.jpg,1,1,1,0.08172204,0.50072062,0.29689425,0.02896550,0.08595747,0.00574014
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\245.jpg,0,2,0,0.27607912,0.00266079,0.68211550,0.02059854,0.01302026,0.00552579
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\245.jpg,5,3,0,0.02087439,0.00102468,0.23153524,0.59845525,0.12212953,0.02598095
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\246.jpg,5,2,0,0.06623280,0.00222791,0.61713284,0.12272351,0.18129753,0.01038536
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\245.jpg,3,3,1,0.08465176,0.00342322,0.27908298,0.47451815,0.13742259,0.02090124
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\246.jpg,3,2,0,0.26044497,0.00191558,0.60962266,0.00935632,0.11652404,0.00213645
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\245.jpg,4,2,0,0.11763593,0.00116587,0.73878139,0.01702826,0.11725308,0.00813538
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\246.jpg,0,2,0,0.09584279,0.00048904,0.82809824,0.00801581,0.06087775,0.00667629
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\246.jpg,4,2,0,0.03361540,0.00128998,0.70283115,0.04791834,0.21326683,0.00107830
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\246.jpg,1,2,0,0.00207545,0.02372280,0.96486491,0.00550570,0.00378450,0.00004655
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\246.jpg,2,2,1,0.00089180,0.02520410,0.90015107,0.06491381,0.00883698,0.00000212
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\247.jpg,3,2,0,0.10053232,0.00318522,0.71046078,0.07613088,0.09871645,0.01097427
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\247.jpg,1,2,0,0.09239925,0.18428075,0.47626230,0.19147252,0.04899678,0.00658834
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\247.jpg,4,4,1,0.02466866,0.00022864,0.12377409,0.00178165,0.84915310,0.00039375
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\247.jpg,5,3,0,0.03005794,0.00228911,0.39511940,0.46119359,0.08747467,0.02386535
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\247.jpg,2,2,1,0.16052246,0.00198303,0.75050157,0.02273859,0.05966581,0.00458858
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\247.jpg,0,2,0,0.25336680,0.00099068,0.63024843,0.03251242,0.08261686,0.00026477
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\248.jpg,0,2,0,0.36971661,0.00066649,0.52873331,0.03220526,0.04537765,0.02330067
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\248.jpg,2,2,1,0.03427048,0.00153223,0.94439816,0.00584754,0.01155505,0.00239650
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\248.jpg,1,2,0,0.00322153,0.03464972,0.82196110,0.12280834,0.01734926,0.00001005
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\249.jpg,2,2,1,0.15327519,0.00248705,0.72828645,0.04846531,0.06059103,0.00689498
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\249.jpg,1,1,1,0.08419118,0.48373935,0.33385637,0.04423382,0.02760511,0.02637417
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\248.jpg,3,3,1,0.06126747,0.00236284,0.29065704,0.53187269,0.09795914,0.01588082
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\248.jpg,4,2,0,0.12546670,0.00017350,0.76714635,0.00141723,0.10541430,0.00038193
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\248.jpg,5,2,0,0.16489404,0.00101399,0.58762640,0.08664159,0.06266361,0.09716032
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\249.jpg,5,2,0,0.08987653,0.00231814,0.86533976,0.00946304,0.02843443,0.00456807
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\249.jpg,3,2,0,0.11663728,0.00056117,0.68304747,0.15222970,0.03745762,0.01006677
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\249.jpg,4,2,0,0.11950968,0.00231497,0.51506072,0.03254113,0.32732219,0.00325125
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\249.jpg,0,2,0,0.31986913,0.00055839,0.55138195,0.03416728,0.07087992,0.02314338
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\250.jpg,4,2,0,0.07311267,0.00276474,0.83400100,0.02236342,0.05797904,0.00977910
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\250.jpg,0,2,0,0.09180128,0.00037649,0.85490394,0.01993498,0.01702088,0.01596244
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\251.jpg,0,2,0,0.31853181,0.00367951,0.33922231,0.06254560,0.26964331,0.00637743
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\250.jpg,2,2,1,0.03345424,0.03969616,0.89451683,0.01070162,0.00767074,0.01396047
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\251.jpg,2,2,1,0.00230124,0.00177436,0.95968682,0.00544148,0.03079310,0.00000302
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\250.jpg,1,2,0,0.01337219,0.01889094,0.93419057,0.01424271,0.01458525,0.00471841
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\250.jpg,3,2,0,0.06310316,0.00028258,0.81629068,0.07987749,0.03188542,0.00856069
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\250.jpg,5,2,0,0.34665543,0.00055282,0.55800283,0.03448738,0.02986980,0.03043176
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\251.jpg,1,2,0,0.08859242,0.01520846,0.69036520,0.15619981,0.04357694,0.00605715
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\251.jpg,4,2,0,0.04439653,0.00016781,0.62992454,0.02383713,0.29943258,0.00224137
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\251.jpg,5,2,0,0.14025706,0.00067741,0.67021918,0.06716829,0.09690112,0.02477691
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\252.jpg,1,2,0,0.12662697,0.14110981,0.47301704,0.10014645,0.14677049,0.01232928
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\251.jpg,3,3,1,0.04601066,0.00230703,0.18673784,0.62174416,0.09135398,0.05184629
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\252.jpg,0,0,1,0.82448179,0.00077043,0.13893642,0.01372012,0.02004687,0.00204439
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\252.jpg,3,2,0,0.11666064,0.00290448,0.56417084,0.09284805,0.21699131,0.00642467
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\252.jpg,2,2,1,0.03959446,0.00215948,0.92919523,0.00377139,0.02426778,0.00101171
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\252.jpg,4,2,0,0.02833822,0.00113544,0.70423222,0.01252909,0.25323823,0.00052680
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\252.jpg,5,2,0,0.09587886,0.00085128,0.72812951,0.01686881,0.15616338,0.00210818
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\253.jpg,1,2,0,0.18104461,0.01230263,0.66230911,0.02074788,0.11445509,0.00914067
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\253.jpg,2,2,1,0.09550816,0.00134155,0.86265886,0.01116987,0.02329405,0.00602751
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\254.jpg,1,2,0,0.25049412,0.10107944,0.55471081,0.01574157,0.06978667,0.00818745
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\253.jpg,3,2,0,0.12324810,0.00392100,0.56926513,0.21668462,0.07629117,0.01058993
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\253.jpg,4,4,1,0.13143249,0.00037116,0.29941690,0.01179422,0.55541247,0.00157278
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\253.jpg,5,2,0,0.09950452,0.00651308,0.70348436,0.10862061,0.05226945,0.02960797
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\253.jpg,0,0,1,0.65173548,0.00249522,0.26413509,0.02564470,0.03509732,0.02089218
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\254.jpg,2,2,1,0.03158093,0.00027089,0.93818504,0.00297390,0.02621994,0.00076927
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\254.jpg,0,2,0,0.04229156,0.00070934,0.86406535,0.01263341,0.07831299,0.00198731
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\255.jpg,2,2,1,0.09782254,0.00169302,0.83501703,0.00666216,0.05756588,0.00123937
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\255.jpg,0,2,0,0.08865839,0.00097154,0.71982628,0.12992688,0.05562633,0.00499062
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\254.jpg,3,2,0,0.19346064,0.00079715,0.61383933,0.09766035,0.05723930,0.03700328
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\254.jpg,4,2,0,0.27535132,0.00414922,0.51949608,0.03827424,0.15099443,0.01173470
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\254.jpg,5,2,0,0.07703108,0.00101888,0.64645123,0.04036081,0.23083709,0.00430084
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\255.jpg,4,2,0,0.04809029,0.00025649,0.64546907,0.04398098,0.25820786,0.00399539
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\255.jpg,3,2,0,0.04970710,0.00973741,0.65121084,0.24218902,0.03392189,0.01323377
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\255.jpg,5,2,0,0.20249620,0.00040137,0.74214232,0.00913181,0.03176773,0.01406063
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\255.jpg,1,2,0,0.17906572,0.34378749,0.36462104,0.01185365,0.09608120,0.00459090
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\256.jpg,2,2,1,0.01664939,0.00679857,0.96762097,0.00200742,0.00628222,0.00064147
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\256.jpg,0,2,0,0.35170022,0.00114695,0.57613748,0.01819354,0.04789112,0.00493072
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\256.jpg,5,2,0,0.01829319,0.01050709,0.87658095,0.01932491,0.07419389,0.00109991
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\256.jpg,1,0,0,0.40742451,0.03884536,0.35898557,0.00918508,0.18027386,0.00528564
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\256.jpg,4,2,0,0.08687115,0.00056641,0.72836965,0.02341697,0.14896032,0.01181550
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\256.jpg,3,2,0,0.11182769,0.00119535,0.72338891,0.09648999,0.03065049,0.03644761
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\257.jpg,0,0,1,0.73297828,0.00015843,0.24837871,0.00415363,0.01067693,0.00365396
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\257.jpg,1,2,0,0.11576833,0.04359813,0.81532043,0.00470913,0.02038914,0.00021478
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\257.jpg,2,2,1,0.00361278,0.00015837,0.99367803,0.00033944,0.00216535,0.00004603
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\257.jpg,5,2,0,0.05514108,0.00439509,0.77835959,0.08816040,0.05732925,0.01661453
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\257.jpg,3,3,1,0.01706360,0.00232758,0.24442160,0.60307229,0.12595876,0.00715611
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\257.jpg,4,2,0,0.03796547,0.00031133,0.91936296,0.00323785,0.03811114,0.00101123
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\258.jpg,2,2,1,0.06894224,0.00077411,0.92257577,0.00055143,0.00695914,0.00019735
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\258.jpg,3,2,0,0.10856470,0.00142478,0.71917850,0.11401299,0.05354580,0.00327318
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\258.jpg,4,0,0,0.45035100,0.00108860,0.44410214,0.02313245,0.07469989,0.00662584
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\258.jpg,5,3,0,0.17623283,0.00034527,0.30196890,0.45903087,0.04668840,0.01573376
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\258.jpg,0,2,0,0.25382966,0.00149315,0.56403124,0.10263146,0.04743734,0.03057710
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\258.jpg,1,2,0,0.03573883,0.25588718,0.47638413,0.02179542,0.20491028,0.00528422
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\259.jpg,0,0,1,0.51943237,0.00606682,0.27785388,0.08600952,0.04739016,0.06324719
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\259.jpg,4,2,0,0.13934633,0.00407042,0.60737407,0.01723829,0.22180349,0.01016742
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\259.jpg,1,2,0,0.05442052,0.00050929,0.92141455,0.00457874,0.01881207,0.00026489
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\260.jpg,0,2,0,0.18396388,0.00680667,0.71927530,0.03738625,0.02277746,0.02979043
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\259.jpg,5,2,0,0.29285938,0.00037781,0.59886134,0.05390717,0.04710966,0.00688459
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\259.jpg,2,2,1,0.13153644,0.00029822,0.77914906,0.01877894,0.06841003,0.00182728
